What is an integrated service team?	"It is a team in which members are collected based on their area of knowledge to address <font color=""#00c3c3"">one common goal</font>. The key point here is that there areas in which member <font color=""#00c3c3"">knowledge overlaps</font> but each has <font color=""#00c3c3"">their own scope</font> in which they contribute to the team."	"<img src=""paste-13397f6fec53865ec513cd2574c03ca54587a5f5.jpg"">"	y	KIN_240::Pre-Midterm_1::Integrated_Service_Team
Muscle Soreness	Overexertion in strenuous exercise resulting in muscular pain.<div>Generally occures following participation in an activity that individual is unaccustomed to.</div>	Eg: When you take a break from working out and then come back too hard.	y	KIN_240::Pre-Midterm_1::Injury_Identification
What are the two types of muscle soreness?	1. Acute-onset muscle soreness<div>2. Delayed onset muscle sorness (DOMS)</div>			KIN_240::Pre-Midterm_1::Injury_Identification
Acute-onset muscle soreness	Muscle soreness that occurs right away after a workout.		y	KIN_240::Pre-Midterm_1::Injury_Identification
Delayed-onset muscle soreness (DOMS)	Muscle soreness that occurs at around 2 days after a workout.&nbsp;		y	KIN_240::Pre-Midterm_1::Injury_Identification
What are the primary mechanisms to injury to nerves?	"<font color=""#00c3c3"">Compression</font> and <font color=""#00c3c3"">tension</font> are primary mechanisms.<div>- can be acute (smashing funny bone) or chronic (continuous tightness of pec minor)</div><div><br></div>"			KIN_240::Pre-Midterm_1::Injury_Identification
What types of responses result from injury to nerves?	Causes pain and can result in sensory responses such as:<div>Pinch, burn, tingle, muscle weakness, and radiating pain.</div><div><br></div><div>Long-term problems can go from minor nerve problems to paralysis.</div>		y	KIN_240::Pre-Midterm_1::Injury_Identification
Neuropraxia<div><br></div><div>Can result from ______</div>	Most common form of nerve injury from acute trauma.<div>- interruption in conduction through nerve fiber via compression, stretch, or blunt trauma</div><div>- impacts motor more than sensory function</div><div>- temporary loss of function</div><div><br></div><div>Can result from fractures and dislocations.</div>		y	KIN_240::Pre-Midterm_1::Injury_Identification
"What is the Brachial Plexus ""burner"" or ""stinger""?"	A type of injury to nerve.<div>Hyper-stretch of brachial plexus often due to acute trauma</div><div>- common in contact sports.</div>	"<img src=""paste-ba7ee770a0ae41ac254f633167d1439c88424787.jpg"">"	y	KIN_240::Pre-Midterm_1::Injury_Identification
What are the movements of the spine?	Flexion, extension, right and left lateral flexion, and right and left rotation.			KIN_240::Pre-Midterm_1::Spine
What is the difference in movement between the cervial vs the thoracic spine?	There is more movement in the cervical spine and less movement in the thoracic spine.			KIN_240::Pre-Midterm_1::Spine
How should an individual prevent injury to the cervical spine?	Muscle strengthening the neck!! (get that thick thick)<div>- prior to impact, the athlete should <b>brace the neck</b>&nbsp;(isometric contraction of neck)</div><div><br></div>	"<img src=""paste-ed1bba6a96de4d98240e7657cc435e6931d1836e.jpg"">"		KIN_240::Pre-Midterm_1::Spine
How does an individual prevent injury in their thoracic spine when doing stuff?<div><br></div><div>Give an example.</div>	Make sure you have correct posture and available range of motion.<div>- functional strength and biomechanics</div>	"Eg: Doing OHP, sticking your head out so that the weight doesn't fall forward.<img src=""paste-3dd4214f49de3d0b7608df65514d0568ab2834a0.jpg"">"		KIN_240::Pre-Midterm_1::Spine
How does an individual prevent injury in the lumbar spine?	Avoid stress (the hunch back)<div>Make sure everything you do is symmetrical to each other (feet and hamstrings)</div><div><br></div><div>Also, strengthen your back by doing back extension exercises, apparently according to Stu Mcgill, your lumbar spine only has a certain number of times it can do flexion.</div>	"<img src=""paste-9a20f991fd141b807f79b516d11790387f85962e.jpg"">"		KIN_240::Pre-Midterm_1::Spine
What is the Mcgill Big 3? What is the purpose of it?	1. Modified crunch<div>2. Raised hand side plank</div><div>3. Bird dog</div><div><br></div><div>The purpose of these exercises was to limit the amount of stress/flexion on the lumbar spine as much as possible (you only have a certain limit of flexion possible in the lumbar)</div>	"<img src=""paste-e7a570f762ba5429c522bd8f59ea23dcc6480b75.jpg"">"		KIN_240::Pre-Midterm_1::Spine
How do we prevent injury when lifting in general?	Have good range of motion through stretching and mobility.<div><br></div><div>Use correct technique.&nbsp;</div><div>Use spotters when lifting.</div><div><br></div><div>Stabilize your trunk</div><div>- keeping your core contracted will reduce excessive pelvic tilt.</div>	"<img src=""paste-202ec54f15e7ccba8543f55f5550eca8977857f3.jpg"">"		KIN_240::Pre-Midterm_1::Spine
What are the muscles that control your posture? (3 maybe 4)	1. Multifidus<div>2. Transverse Abdominis</div><div>3. Pelvic Floor</div><div>4. Diaphragm?</div>	"<img src=""paste-0d46dec185c8066adf28f873d65f8b2fc95d5389.jpg"">"		KIN_240::Pre-Midterm_1::Spine
What is the first thing you should do when assessing a possible acute spinal injury?	"First we have determine the history of the injury and rule out if it was actually a spinal cord injury.<div><br></div><div>- What happened?</div><div>- <font color=""#00c3c3"">Pain in neck? Numbness, tingling, burning?</font></div><div>- can you move your ankles and toes</div><div>- do you have equal strength in both hands?</div><div><br></div><div>Positive responses to any of these questions will necessitate extreme caution!</div>"	"Follow HOPS!<div><img src=""paste-eeb73c764dab583ae1d741f7b412896e208ec16a.jpg""><br></div>"		KIN_240::Pre-Midterm_1::Spine
When assessing the spine, what observations must be do?	- body type<div>- postural alignments (kyphosis/lordosis) and any asymmetries&nbsp;</div><div>- assess height differences between anatomical landmarks</div>			KIN_240::Pre-Midterm_1::Spine
Kyphosis	Excessive rounding of the thoracic spine<div>- kyphosis leads to a little forward head!&nbsp;</div>	"<img src=""paste-67458a611256a81e06aab36fc1ccb0a8a633faad.jpg"">"	y	KIN_240::Pre-Midterm_1::Spine
Lordosis<div><br></div><div>Which pelvic tilt?</div>	Excessive lumbar extension. Likely comes with an anterior pelvic tilt.	"<img src=""paste-cefc64d3be30a1fd2df00e9a0e649fe9a2ae4080.jpg"">"	y	KIN_240::Pre-Midterm_1::Spine
Scoliosis	S-shaped curvature of the spine. Irregular patterns of the spine.	"<img src=""paste-378ca07b07d73bc29abf2e995c987db5225d74c8.jpg"">"	y	KIN_240::Pre-Midterm_1::Spine
What are some things you should observe when assessing the cervical spine?	- symmetry of shoulders (depends on the sport too)<div>- observe from all angles</div><div>- willingness of the patient to move the head and neck freely &gt; assess active range of motion</div>	"<img src=""paste-14dc8a137a410f212849d5d80b6ef7dc462da68e.jpg"">"		KIN_240::Pre-Midterm_1::Spine
What are some things you should observe when assessing the thoracic spine?	- upper thoracic spine and shoulder ROM<div>- lower thoracic region pain (possible costal involvement)</div><div>- facet joint involvement (with deep inspiration and chin tucked to chest, unwillingness to rotate or side flex accompanied by pinpoint pain)</div>			KIN_240::Pre-Midterm_1::Spine
What are some things you should observe when assessing the Lumbar spine and sacroiliac joint spine?	It is challenging to look for issues here<div>- equal levels (shoulders and iliums)</div><div>- symmetrical soft tissue structures bilaterally</div>			KIN_240::Pre-Midterm_1::Spine
What should you look for when palpating the spine when assessing for spinal cord injury?	Spinous processes<div>- red flag if sharp pain</div><div>Transverse processes</div><div>- rib articulations</div><div>Sacrum and sacroiliac joint (SI)</div>	"When palpating the spinous processes, it it hard to pinpoint the exact spot, but at least you know it is a spinous process!<div><img src=""paste-d7b4c3e6ce4115ce29e430422cac1a93e85d2832.jpg""><br></div>"		KIN_240::Pre-Midterm_1::Spine
What are special tests you should do when evaluating the spine for possible injury? (4)	1. Straight-leg raise<div>2. Press-ups</div><div>3. Neurological exam</div><div>4. Reflex testing</div>	"Press up:<div><img src=""paste-ba354d3352826b112c42c9f4cc2aee9ea2af4a44.jpg""><br></div>"		KIN_240::Pre-Midterm_1::Spine
Spinal special test - <b>straight-leg raise</b><div><b><br></b></div><div>What are the 3 different ranges that tell us about the spine?</div><div><br></div><div>Should you do this test passively or actively?</div>	"<img src=""paste-b09bb873aca7e47c14c2692e6da7807545e338a6.jpg"">"		y	KIN_240::Pre-Midterm_1::Spine
Spinal special test - Press-ups<div><br></div><div>What would this test for?</div>	"<img src=""paste-1248c372e8c82078c3c41480b406d21ef030d828.jpg"">"		y	KIN_240::Pre-Midterm_1::Spine
Spinal special test - Neurological exam	- Sensation testing (dermatome)<div>- Strength testing (myotome)</div>	"<img src=""paste-151765bba45c9a85947a60fb429426e425bd5fef.jpg"">"	y	KIN_240::Pre-Midterm_1::Spine
Spinal special tests - reflex testing<div><br></div><div>The reflexes in the upper extremity are ______?</div><div>- which nerve roots? (3)</div><div>The reflexes in the lower extremity are ______?</div><div>- which nerve roots? (2)</div>	"<img src=""paste-108d760179939f4b9cca5e8ae5ab23a7c3fdbe6d.jpg"">"		y	KIN_240::Pre-Midterm_1::Spine
What is a common mechanism of injury for cervical fracture?	An axial load with a flexed spine.			KIN_240::Pre-Midterm_1::Spine
What are some signs and symptoms of cervical fractures?	Neck pain/cervical pain<div>- weakness/numbness in limbs</div>	"<div><img src=""paste-d55e88845ca1493ec9fd2ecfdda04d9ea257e44e.jpg""><br></div><div><img src=""paste-324bf305dd68764793acac48bea9b42cfc3b3bdd.jpg""><br></div>"		KIN_240::Pre-Midterm_1::Spine
How would you manage a suspected cervical fracture?	- Patient should be stabilzied, collared, and spine boarded regardless of level of consciousness<div>- use extreme care and caution</div><div>- stabilize the spine in where it is</div>	"<img src=""paste-c29435aba8cf7a3295ce08a6499b979a1747b7e3.jpg"">"		KIN_240::Pre-Midterm_1::Spine
What are some etiology of acute strains of the neck and upper back (cervical spine)	- sudden unexpected movements of the head<div>- generally involves upper traps, scalenes, splenius capitis, and cervicis</div>			KIN_240::Pre-Midterm_1::Spine
What are some signs and symptoms of acute strains of the neck and upper back (cervical spine)	- localised pain/point tenderness<div>- restricted motion and reluctance to move neck in any direction</div><div><b>May have to rule out Csp involvemnent when on-field/sideline</b></div>			KIN_240::Pre-Midterm_1::Spine
What should you do to manage acute strains of the neck and upper back (cervical spine)?	Use a cervical collar<div>- may need referral to sports med</div><div>- will respond well with conventional therapy and progressive rehab</div>			KIN_240::Pre-Midterm_1::Spine
What are some etiology of cervical sprains? (Whiplash)	Similar MOI as a strain (sudden unexpected movement of the head) but with more <b>force</b>&nbsp;and <b>velocity</b><div>- snapping or high force/velocity will lead to ligament damage of the Csp</div>			KIN_240::Pre-Midterm_1::Spine
What are some signs and symptoms of cervical sprains? (Whiplash)<div><br></div><div>Similar to a strain but...</div><div>Tenderness...</div><div>May develop over night...</div>	- similar to a strain but <b>takes longer to heal</b><div>- tenderness of spinous and transverse processes</div><div>- significant muscle spasm and guarding (may develop slowly/overnight)</div>			KIN_240::Pre-Midterm_1::Spine
What are some management techniques of cervical sprains? (Whiplash)	Similar to strains, use a cervical collar<div>- also get sports med to look</div>			KIN_240::Pre-Midterm_1::Spine
What is acute torticollis?<div><br></div><div>Results from a...</div>	Wryneck<div>- pain on one side of the neck upon wakening</div><div>- result of <b>synovial capsule impingement</b> within a facet</div>	"<img src=""paste-a186da08bf3047e571804a85e0065005a4d4fe73.jpg"">"	y	KIN_240::Pre-Midterm_1::Spine
What are some signs and symptoms of acute torticollis?	- palpable point tenderness and muscle spasm, restricted ROM, and muscle guarding			KIN_240::Pre-Midterm_1::Spine
What can you do to manage for acute toricollis?	- traction, superficial heat, cold treatments, and NSAIDs	NSAIDs = Non-steroid anti-inflammatory		KIN_240::Pre-Midterm_1::Spine
What is the etiology of cervical cord and nerve root injuries?	Mechanisms include lacerations, compression, stretch, or blunt trauma			KIN_240::Pre-Midterm_1::Spine
What are some signs and symptoms of cervical cord and nerve root injuries?<div><br></div><div>Cord lesions here will result in death...</div>	- impact on motor and/or sensory function<div>- <b>cord lesions at or above C3 result in death</b></div><div>- incomplete lesions can result in a vast array of disability</div>			KIN_240::Pre-Midterm_1::Spine
